,item_id,dept_id,cat_id,state_id,price,year,sale_perday,price_change,sale_change,elasticity,level,revenue,LB_price,UB_price,opti_price,optimized_units,optimized_revenue
9258,HOBBIES_1_403,HOBBIES_1,HOBBIES,WI,12.84000015258789,2015,1.1,-0.02947841293594744,0.03125,-1.0600977762236379,Elastic Demand,14.124000167846681,6.420000076293945,19.260000228881836,12.476046734030662,1.1330536468523422,14.136030250293695
9261,HOBBIES_1_404,HOBBIES_1,HOBBIES,CA,0.46000000834465027,2011,9.583333333333334,-0.07999998331069946,0.20726495726495742,-2.5908125062975746,Elastic Demand,4.408333413302898,0.23000000417232513,0.6900000125169754,0.3187752399300472,17.20597686604469,5.484839403704237
9262,HOBBIES_1_404,HOBBIES_1,HOBBIES,CA,0.41999998688697815,2011,12.384615384615385,-0.08695656680880426,0.2923076923076924,-3.3615367192497825,Elastic Demand,5.20153829913873,0.20999999344348907,0.6299999803304672,0.2724714145465153,27.007977892976065,7.3589019405402025
9264,HOBBIES_1_404,HOBBIES_1,HOBBIES,CA,0.46000000834465027,2012,4.0,-0.07999998331069946,-0.441755768148565,-5.5219482538252365,Elastic Demand,1.840000033378601,0.23000000417232513,0.6900000125169754,0.271651965418193,13.043896764192283,3.543400192704841
9268,HOBBIES_1_404,HOBBIES_1,HOBBIES,CA,0.47999998927116394,2015,6.972222222222222,0.043478218616745945,-0.03412818571789056,-0.7849490343366056,Inelastic Demand,3.3466665918628373,0.23999999463558197,0.7199999839067459,0.5457523216751039,6.222530672693962,3.395960561317276
9271,HOBBIES_1_404,HOBBIES_1,HOBBIES,TX,0.41999998688697815,2011,5.929292929292929,-0.08695656680880426,0.02622377622377625,-0.30157327026762426,Inelastic Demand,2.4903029525520823,0.20999999344348907,0.6299999803304672,0.6299999803304672,5.035234799762144,3.1721978248094347
9272,HOBBIES_1_404,HOBBIES_1,HOBBIES,TX,0.5,2011,4.90084388185654,0.19047622764462102,-0.1734522243546892,-0.9106240001681776,Inelastic Demand,2.45042194092827,0.25,0.75,0.5245370174925618,4.681834999660685,2.4557957671143047
9273,HOBBIES_1_404,HOBBIES_1,HOBBIES,TX,0.47999998927116394,2011,2.9285714285714284,-0.04000002145767212,-0.4024352745833589,-10.060876467509262,Elastic Demand,1.4057142542941228,0.23999999463558197,0.7199999839067459,0.2638547696726345,16.196283702860363,4.273466705970865
9278,HOBBIES_1_404,HOBBIES_1,HOBBIES,TX,0.47999998927116394,2015,5.217021276595744,0.043478218616745945,0.16080372273179644,-3.698489217078037,Elastic Demand,2.5041701567933914,0.23999999463558197,0.7199999839067459,0.3048913494172546,12.256059309856933,3.7367664615201868
9281,HOBBIES_1_404,HOBBIES_1,HOBBIES,WI,0.41999998688697815,2011,7.359375,-0.08695656680880426,-0.22260123239436624,-2.5599128457291864,Elastic Demand,3.090937403496355,0.20999999344348907,0.6299999803304672,0.292034028452388,13.09936703497025,3.8254609253987755
9282,HOBBIES_1_404,HOBBIES_1,HOBBIES,WI,0.5,2011,6.2451923076923075,0.19047622764462102,-0.1513963743263107,-0.7948308101144089,Inelastic Demand,3.1225961538461537,0.25,0.75,0.5645323448091706,5.60453180405453,3.163939480900475
9286,HOBBIES_1_404,HOBBIES_1,HOBBIES,WI,0.3499999940395355,2014,12.0,-0.23913046154272755,1.331719128329298,-5.569006640717531,Elastic Demand,4.199999928474426,0.17499999701976776,0.5249999910593033,0.20642390843283298,39.41404072486823,8.13600033355815
9287,HOBBIES_1_404,HOBBIES_1,HOBBIES,WI,0.25,2014,3.3333333333333335,-0.2857142735500723,-0.7222222222222222,-2.5277778853972817,Elastic Demand,0.8333333333333334,0.125,0.375,0.17445054221264908,5.879629981981616,1.025704638366441
9289,HOBBIES_1_404,HOBBIES_1,HOBBIES,WI,0.47999998927116394,2015,4.813953488372093,0.043478218616745945,0.003093564088696432,-0.07115204318662964,Inelastic Demand,2.3106976227704865,0.23999999463558197,0.7199999839067459,0.7199999839067459,4.642692175120554,3.342738291370774
9292,HOBBIES_1_405,HOBBIES_1,HOBBIES,CA,10.979999542236328,2011,1.1861702127659575,0.02905337054599677,-0.09851063829787243,-3.390678480553992,Elastic Demand,13.02414839318458,5.489999771118164,16.469999313354492,7.109145255565494,2.604045799845843,18.51253984324933
9294,HOBBIES_1_405,HOBBIES_1,HOBBIES,CA,11.680000305175781,2012,1.2446043165467626,0.06375234900937721,0.06446421809920477,-1.0111661625161898,Elastic Demand,14.536978797089283,5.840000152587891,17.520000457763672,11.615517270230237,1.2515522627396707,14.537426922448375
9295,HOBBIES_1_405,HOBBIES_1,HOBBIES,CA,12.680000305175781,2012,1.1875,0.08561643611917269,-0.04588150289017345,-0.5358959677591495,Inelastic Demand,15.05750036239624,6.340000152587891,19.020000457763672,18.170650345247516,0.9119384573410159,16.570514844728017
9301,HOBBIES_1_405,HOBBIES_1,HOBBIES,TX,10.979999542236328,2011,1.0625,0.02905337054599677,-0.203125,-6.9914435462286955,Elastic Demand,11.666249513626099,5.489999771118164,16.469999313354492,6.275245280902856,4.245454395500432,26.64126766065237
9303,HOBBIES_1_405,HOBBIES_1,HOBBIES,TX,10.779999732971191,2012,1.1818181818181819,-0.01821491963599864,0.01298701298701288,-0.7129876632201163,Inelastic Demand,12.7399996844205,5.389999866485596,16.169999599456787,12.949746161414595,1.012219327344288,13.107983348786359
9304,HOBBIES_1_405,HOBBIES_1,HOBBIES,TX,12.680000305175781,2012,1.3636363636363635,0.17625237655557058,0.15384615384615374,-0.8728742094302917,Inelastic Demand,17.290909507057883,6.340000152587891,19.020000457763672,13.603358684874761,1.276959883534976,17.37094332192218
9305,HOBBIES_1_405,HOBBIES_1,HOBBIES,TX,11.680000305175781,2012,1.0,-0.07886435141423576,-0.2666666666666666,-3.3813334147135428,Elastic Demand,11.680000305175781,5.840000152587891,17.520000457763672,7.567129819342694,2.1906666130799595,16.577058652075824
9311,HOBBIES_1_405,HOBBIES_1,HOBBIES,WI,10.979999542236328,2011,1.3232323232323233,0.02905337054599677,-0.019827908716797626,-0.6824650064406964,Inelastic Demand,14.529090303363223,5.489999771118164,16.469999313354492,13.534363540360618,1.1131464010971617,15.065728066093062
9312,HOBBIES_1_405,HOBBIES_1,HOBBIES,WI,12.279999732971191,2011,1.0,0.11839710791737335,-0.24427480916030542,-2.063182230184028,Elastic Demand,12.279999732971191,6.139999866485596,18.419999599456787,9.11598815774079,1.5315906026109074,13.961961795908113
9314,HOBBIES_1_405,HOBBIES_1,HOBBIES,WI,11.680000305175781,2012,1.2083333333333333,0.06375234900937721,0.020150273224043724,-0.31607107090406755,Inelastic Demand,14.113333702087402,5.840000152587891,17.520000457763672,17.520000457763672,1.017373727995459,17.824388180197175
9315,HOBBIES_1_405,HOBBIES_1,HOBBIES,WI,12.279999732971191,2012,1.0,0.05136981268138596,-0.17241379310344818,-3.356325127615716,Elastic Demand,12.279999732971191,6.139999866485596,18.419999599456787,7.969381282757499,2.178162649398982,17.35860864892173
9316,HOBBIES_1_405,HOBBIES_1,HOBBIES,WI,12.680000305175781,2012,1.1428571428571428,0.03257333720705291,0.1428571428571428,-4.385707916541348,Elastic Demand,14.491428920200892,6.340000152587891,19.020000457763672,7.785604992044699,3.0775473415830406,23.96056794588281
9341,HOBBIES_1_407,HOBBIES_1,HOBBIES,CA,2.880000114440918,2012,2.2577319587628866,0.15200004577636728,-0.00884479819959949,-0.05818944431511919,Inelastic Demand,6.502268299614031,1.440000057220459,4.320000171661377,4.320000171661377,2.1920438747164375,9.46962991506428
9347,HOBBIES_1_407,HOBBIES_1,HOBBIES,TX,3.5,2011,1.4090909090909092,0.3999999999999999,-0.276486013986014,-0.6912150349650352,Inelastic Demand,4.931818181818182,1.75,5.25,4.281773765602916,1.1915378285388967,5.101895414961313
9349,HOBBIES_1_407,HOBBIES_1,HOBBIES,TX,2.880000114440918,2012,1.15,0.15200004577636728,-0.33264248704663224,-2.1884367557101814,Elastic Demand,3.3120001316070553,1.440000057220459,4.320000171661377,2.0980039948699853,1.8333511563618727,3.846378050046716
9351,HOBBIES_1_407,HOBBIES_1,HOBBIES,TX,2.880000114440918,2013,1.4227642276422765,0.15200004577636728,-0.1509310254392866,-0.9929669735846429,Inelastic Demand,4.097561138432201,1.440000057220459,4.320000171661377,2.890199433604729,1.4177610442946906,4.097612167207364
9353,HOBBIES_1_407,HOBBIES_1,HOBBIES,TX,2.880000114440918,2014,1.41,0.15200004577636728,-0.17659476117103245,-1.1618072893928637,Elastic Demand,4.060800161361694,1.440000057220459,4.320000171661377,2.679448328701512,1.5240741491016994,4.083677931627728
9357,HOBBIES_1_407,HOBBIES_1,HOBBIES,WI,2.2899999618530273,2011,9.0,-0.08400001525878908,3.666019417475728,-43.643080375418684,Elastic Demand,20.609999656677246,1.1449999809265137,3.434999942779541,1.1712355217725532,200.89386233035006,235.29402766739102
9358,HOBBIES_1_407,HOBBIES_1,HOBBIES,WI,3.5,2011,1.4,0.5283843049359103,-0.8444444444444444,-1.598163375702218,Elastic Demand,4.8999999999999995,1.75,5.25,2.8450069872772845,1.8187143377097201,5.174254998645533
9360,HOBBIES_1_407,HOBBIES_1,HOBBIES,WI,2.880000114440918,2012,2.16,0.15200004577636728,0.2135272727272728,-1.4047842659299492,Elastic Demand,6.220800247192384,1.440000057220459,4.320000171661377,2.4650685326008883,2.5971670008332683,6.4021946476635145
9365,HOBBIES_1_407,HOBBIES_1,HOBBIES,WI,2.4700000286102295,2016,1.6,-0.14236113525651028,-0.014569536423840956,-0.10234209215590447,Inelastic Demand,3.9520000457763675,1.2350000143051147,3.7050000429153442,3.7050000429153442,1.5181263262752764,5.6246581040008135
9367,HOBBIES_1_408,HOBBIES_1,HOBBIES,CA,0.6000000238418579,2011,5.795,0.052631633983975634,-0.16909926470588232,-3.2128826697146953,Elastic Demand,3.4770001381635667,0.30000001192092896,0.9000000357627869,0.3933741020372981,12.206827689893235,4.8018498812357775
9374,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.6000000238418579,2011,4.891252955082742,0.052631633983975634,0.09661543121072147,-1.8356912734295359,Elastic Demand,2.9347518896662033,0.30000001192092896,0.9000000357627869,0.4634261937413641,6.935041628665611,3.2138799454104148
9376,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.3799999952316284,2012,6.0,-0.36666669978035693,0.06474820143884896,-0.1765859879766416,Inelastic Demand,2.2799999713897705,0.1899999976158142,0.5699999928474426,0.5699999928474426,5.470242036070076,3.1180379214337233
9377,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.5199999809265137,2012,12.0,0.3684210196096147,1.0,-2.714285957570003,Elastic Demand,6.239999771118164,0.25999999046325684,0.7799999713897705,0.3557894465288717,22.285716091137488,7.929022593565376
9379,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.5,2013,43.0,-0.16666669978035686,7.830357142857142,-46.98213352263197,Elastic Demand,21.5,0.25,0.75,0.25532116679300887,1031.6158906227683,263.3933728760142
9380,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.10000000149011612,2013,1.0,-0.7999999970197678,-0.9767441860465116,-1.220930237106459,Elastic Demand,0.10000000149011612,0.05000000074505806,0.15000000223517418,0.09095238157836442,1.1104651255949827,0.10099944783258123
9384,HOBBIES_1_408,HOBBIES_1,HOBBIES,TX,0.550000011920929,2016,3.0,-0.08333334989017849,-0.21717990275526744,-2.606158315266093,Elastic Demand,1.6500000357627869,0.2750000059604645,0.8250000178813934,0.3805193025290123,5.409237548102673,2.0583192990177737
9386,HOBBIES_1_408,HOBBIES_1,HOBBIES,WI,0.6000000238418579,2011,4.07163323782235,0.052631633983975634,-0.2987742757083731,-5.67670530235369,Elastic Demand,2.442980039768711,0.30000001192092896,0.9000000357627869,0.3528475654061614,13.592547782634934,4.796097392769655
9387,HOBBIES_1_408,HOBBIES_1,HOBBIES,WI,0.6200000047683716,2011,4.0,0.0333333002196432,-0.017593244194229474,-0.527797850146918,Inelastic Demand,2.4800000190734863,0.3100000023841858,0.9300000071525574,0.8973460926645422,3.055595691532649,2.741926854559433
9394,HOBBIES_1_409,HOBBIES_1,HOBBIES,CA,5.880000114440918,2011,1.8407079646017699,0.18072291002417984,0.01496981225705074,-0.08283295269563695,Inelastic Demand,10.823363042510715,2.940000057220459,8.820000171661377,8.820000171661377,1.7644723267225997,15.562646224585079
9396,HOBBIES_1_409,HOBBIES_1,HOBBIES,CA,5.980000019073486,2012,1.5791139240506329,0.01700678617113871,-0.0959271427191033,-5.640521480883674,Elastic Demand,9.443101295941993,2.990000009536743,8.97000002861023,3.5200928828862446,5.243069906119274,18.456093061005507
9397,HOBBIES_1_409,HOBBIES_1,HOBBIES,CA,5.480000019073486,2012,1.0,-0.08361203986709476,-0.36673346693386777,-4.386132278518832,Elastic Demand,5.480000019073486,2.740000009536743,8.22000002861023,3.3646961552940224,2.693066153924459,9.061349334062086
9401,HOBBIES_1_409,HOBBIES_1,HOBBIES,CA,5.760000228881836,2015,1.49,0.05109492861930498,0.051764705882352935,-1.0131084880857413,Elastic Demand,8.582400341033935,2.880000114440918,8.640000343322754,5.722735689090906,1.4997659722047358,8.582764254420162
9404,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.880000114440918,2011,1.2629310344827587,0.18072291002417984,-0.1482558139534884,-0.8203487534239711,Inelastic Demand,7.426034627289608,2.940000057220459,8.820000171661377,6.523841961252591,1.1494874282171863,7.499074318135606
9405,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.239999771118164,2011,1.3142857142857143,-0.10884359368479479,0.040663091175036525,-0.3735919570314322,Inelastic Demand,6.8868568420410154,2.619999885559082,7.859999656677246,7.859999656677246,1.0687824282364873,8.400629519001463
9406,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.980000019073486,2011,1.4296875,0.14122142753403466,0.08780570652173925,-0.6217590917679818,Inelastic Demand,8.549531277269125,2.990000009536743,8.97000002861023,7.798934432701693,1.1593046640005296,9.041341062065397
9408,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.980000019073486,2012,1.5084745762711864,0.01700678617113871,0.09438351611831175,-5.549756148430023,Elastic Demand,9.020677994873564,2.990000009536743,8.97000002861023,3.528762480278269,4.940070233357868,17.432334489412757
9409,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.440000057220459,2012,1.2039473684210527,-0.09030099667737002,-0.20187758722649318,-2.235607519901106,Elastic Demand,6.549473753100948,2.7200000286102295,8.160000085830688,3.9366715447411367,1.9477505878016141,7.667654315251437
9411,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.480000019073486,2013,2.3523316062176165,0.007352934086817919,0.9646814538821293,-131.19680422697874,Elastic Demand,12.890777246939702,2.740000009536743,8.22000002861023,2.7608846381369476,155.48536190573967,429.2771471407204
9413,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.480000019073486,2014,1.8015873015873016,0.007352934086817919,0.4610132637529898,-62.697864323233645,Elastic Demand,9.872698447060964,2.740000009536743,8.22000002861023,2.783701580085493,57.37863335205619,159.724992325265
9415,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX,5.760000228881836,2015,1.2620967741935485,0.05882356034843128,0.09381720430107543,-1.59489163432756,Elastic Demand,7.269677708225866,2.880000114440918,8.640000343322754,4.685765617425372,1.6375021411308597,7.672951231371411
9418,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,5.880000114440918,2011,1.5492957746478873,0.18072291002417984,-0.2507504040637266,-1.3874854274434683,Elastic Demand,9.109859332232407,2.940000057220459,8.820000171661377,5.058941053842847,1.8494606221677592,9.356312268950212
9419,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,6.0,2011,1.0,0.020408143405366452,-0.3545454545454545,-17.372744178788185,Elastic Demand,6.0,3.0,9.0,3.1726842543489,9.18637219364272,29.14545841335882
9420,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,5.980000019073486,2011,1.2037037037037037,-0.0033333301544189453,0.20370370370370372,-61.11116939126381,Elastic Demand,7.198148171106975,2.990000009536743,8.97000002861023,3.038927339218356,37.38172104617156,113.60033407424496
9422,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,5.980000019073486,2012,1.3555555555555556,0.01700678617113871,-0.08614232209737827,-5.065173468433778,Elastic Demand,8.106222248077392,2.990000009536743,8.97000002861023,3.580305609129545,4.110839738195956,14.718062572895613
9426,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,5.760000228881836,2015,1.2270531400966183,0.05109492861930498,0.017999642154231443,-0.3522784479912301,Inelastic Demand,7.067826367806696,2.880000114440918,8.640000343322754,8.640000343322754,1.010920952198617,8.734357374068217
9427,HOBBIES_1_409,HOBBIES_1,HOBBIES,WI,4.5,2015,1.0,-0.21875003104408464,-0.18503937007874005,-0.8458941431713403,Inelastic Demand,4.5,2.25,6.75,4.909907804065702,0.9229469754001329,4.531584557255948
9431,HOBBIES_1_410,HOBBIES_1,HOBBIES,CA,28.959999084472656,2014,1.2333333333333334,0.03539505882810223,0.047670250896057365,-1.3468052455448705,Elastic Demand,35.717332204182945,14.479999542236328,43.439998626708984,25.23138341512492,1.447195688457117,36.51474929217719
9432,HOBBIES_1_410,HOBBIES_1,HOBBIES,CA,24.969999313354492,2014,1.0,-0.13777623954613527,-0.18918918918918926,-1.3731626716799599,Elastic Demand,24.969999313354492,12.484999656677246,37.45499897003174,21.57712918767161,1.186582408272399,25.60304191511205
9436,HOBBIES_1_410,HOBBIES_1,HOBBIES,TX,17.969999313354492,2013,1.0,-0.35752592940627725,-0.03797468354430378,-0.10621518726590307,Inelastic Demand,17.969999313354492,8.984999656677246,26.95499897003174,26.95499897003174,0.9468924063670485,25.523483838354668
9438,HOBBIES_1_410,HOBBIES_1,HOBBIES,TX,27.979999542236328,2014,1.1007194244604317,0.0003575341125254816,-0.021582733812949617,-60.36552333565488,Elastic Demand,30.798128992533513,13.989999771118164,41.96999931335449,14.221752699943329,33.773116206793645,480.31290659946734
9440,HOBBIES_1_410,HOBBIES_1,HOBBIES,TX,28.959999084472656,2015,1.0666666666666667,0.03502500208254111,-0.04144144144144135,-1.1831959736584465,Elastic Demand,30.890665690104168,14.479999542236328,43.439998626708984,26.718057670106603,1.164370391842203,31.109715278604604
9444,HOBBIES_1_410,HOBBIES_1,HOBBIES,WI,28.959999084472656,2014,1.2116402116402116,0.03539505882810223,-0.06492983666896712,-1.8344322292075266,Elastic Demand,35.089099419810786,14.479999542236328,43.439998626708984,22.37346299008414,1.717155020274223,38.418704294342504
9448,HOBBIES_1_411,HOBBIES_1,HOBBIES,CA,1.340000033378601,2011,1.344139650872818,0.3400000333786011,0.04544195067885837,-0.1336527829932807,Inelastic Demand,1.8011471770350773,0.6700000166893005,2.0100000500679016,2.0100000500679016,1.2543156483374336,2.521174515959194
9455,HOBBIES_1_411,HOBBIES_1,HOBBIES,TX,1.340000033378601,2011,1.6659528907922911,0.3400000333786011,-0.02524032985557423,-0.07423625699315241,Inelastic Demand,2.232376929268847,0.6700000166893005,2.0100000500679016,2.0100000500679016,1.6041158373226203,3.2242729133331807
9462,HOBBIES_1_411,HOBBIES_1,HOBBIES,WI,1.340000033378601,2011,1.3988269794721409,0.3400000333786011,0.03071461645315643,-0.09033709834656017,Inelastic Demand,1.8744281991835565,0.6700000166893005,2.0100000500679016,2.0100000500679016,1.3356439942649425,2.6846444953454265
9469,HOBBIES_1_412,HOBBIES_1,HOBBIES,CA,2.0799999237060547,2012,1.5,0.050505001853162534,0.03846153846153855,-0.7615391951347914,Inelastic Demand,3.119999885559082,1.0399999618530273,3.119999885559082,2.4056551452435886,1.321154405482433,3.178241893210049
9473,HOBBIES_1_412,HOBBIES_1,HOBBIES,CA,1.9800000190734863,2015,2.052434456928839,-0.04807687899064572,0.030405870213253916,-0.6324426803821845,Inelastic Demand,4.063820263866182,0.9900000095367432,2.9700000286102295,2.5553592814112904,1.675240798809093,4.28084212383568
9476,HOBBIES_1_412,HOBBIES_1,HOBBIES,TX,2.0799999237060547,2012,1.0769230769230769,0.050505001853162534,-0.17159763313609477,-3.39763640906291,Elastic Demand,2.2399999178372894,1.0399999618530273,3.119999885559082,1.3460950853234157,2.367958079731656,3.1874967333786555
9480,HOBBIES_1_412,HOBBIES_1,HOBBIES,TX,1.9800000190734863,2015,1.4,-0.04807687899064572,-0.03843416370106767,-0.7994313380564028,Inelastic Demand,2.7720000267028806,0.9900000095367432,2.9700000286102295,2.228380269256633,1.2596019518317698,2.80687213657906
9481,HOBBIES_1_412,HOBBIES_1,HOBBIES,TX,0.9399999976158142,2015,1.0,-0.525252531029937,-0.2857142857142857,-0.5439560379729066,Inelastic Demand,0.9399999976158142,0.4699999988079071,1.4099999964237213,1.3340403970041854,0.77197802659978,1.029849873083678
9484,HOBBIES_1_412,HOBBIES_1,HOBBIES,WI,2.0799999237060547,2012,1.6097560975609757,0.050505001853162534,0.2688665710186513,-5.323563234397057,Elastic Demand,3.348292560112186,1.0399999618530273,3.119999885559082,1.2353578164363717,5.089697291339304,6.287597332151038
9488,HOBBIES_1_412,HOBBIES_1,HOBBIES,WI,1.9800000190734863,2015,1.687830687830688,-0.04807687899064572,-0.028701207946490892,-0.5969856727196302,Inelastic Demand,3.3419047940975775,0.9900000095367432,2.9700000286102295,2.6483312458450246,1.3477207309835786,3.5692109225369077
9495,HOBBIES_1_413,HOBBIES_1,HOBBIES,CA,4.78000020980835,2015,1.9785714285714286,0.025751151572007247,0.019952435624077447,-0.7748172181071201,Inelastic Demand,9.457571843692236,2.390000104904175,7.170000314712524,5.474598715012671,1.7558013155512826,9.612307625934609
9497,HOBBIES_1_413,HOBBIES_1,HOBBIES,CA,4.860000133514404,2016,2.25130890052356,0.016736384977954266,0.20182655591859233,-12.059148745947533,Elastic Demand,10.941361557126669,2.430000066757202,7.2900002002716064,2.6315068475312047,14.700088821017559,38.68338439182462
9499,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.119999885559082,2011,2.3425925925925926,0.09871245777023563,-0.05804843304843299,-0.58805579720796,Inelastic Demand,11.994073805985627,2.559999942779541,7.679999828338623,6.913328413833841,1.8600838270159261,12.859370373421992
9501,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.119999885559082,2012,2.423076923076923,0.09871245777023563,0.008228278100701925,-0.0833560250303378,Inelastic Demand,12.406153568854698,2.559999942779541,7.679999828338623,7.679999828338623,2.322087892751706,17.833634617720296
9503,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.119999885559082,2013,2.1866666666666665,0.09871245777023563,0.11771297884505416,-1.1924835173190034,Elastic Demand,11.195733083089191,2.559999942779541,7.679999828338623,4.706780023764913,2.3971153468179955,11.282694629063242
9504,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.769999980926514,2013,2.1914893617021276,0.1269531464640754,0.002205500778412084,-0.017372557040452603,Inelastic Demand,12.644893575221934,2.884999990463257,8.65499997138977,8.65499997138977,2.17245347473227,18.802584761653403
9506,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.769999980926514,2014,2.0051020408163267,0.23819746134344477,0.22159578116961076,-0.9303028668727208,Inelastic Demand,11.56943873726592,2.884999990463257,8.65499997138977,5.986140743938557,1.9352270591623297,11.584541547624013
9508,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,4.78000020980835,2015,1.967741935483871,0.025751151572007247,0.034325889164599,-1.3329846266724983,Elastic Demand,9.40580686446159,2.390000104904175,7.170000314712524,4.182968991425843,2.295355901267194,9.601402559286992
9509,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,5.769999980926514,2015,1.6119402985074627,0.20711291373726892,-0.1808172253486665,-0.873036944369584,Inelastic Demand,9.300895491642738,2.884999990463257,8.65499997138977,6.189556215672799,1.5096119553181118,9.343828061293186
9511,HOBBIES_1_413,HOBBIES_1,HOBBIES,TX,4.860000133514404,2016,2.3212121212121213,0.016736384977954266,0.15117023897511728,-9.032430789220243,Elastic Demand,11.281091219006163,2.430000066757202,7.2900002002716064,2.6990306955912,11.643699752880792,31.426703043272926
9513,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,5.21999979019165,2011,1.1851851851851851,0.12017166547559688,-0.12418300653594783,-1.0333800904271027,Elastic Demand,6.1866664180049185,2.609999895095825,7.829999685287476,5.135691556182755,1.2049660744113724,6.188334093841167
9515,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,5.21999979019165,2012,1.3,0.12017166547559688,-0.04767441860465116,-0.39671929664927835,Inelastic Demand,6.785999727249146,2.609999895095825,7.829999685287476,7.829999685287476,1.042132457177969,8.159896811731361
9517,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,5.21999979019165,2013,1.2,0.12017166547559688,-0.026415094339622636,-0.21981133601736358,Inelastic Demand,6.26399974822998,2.609999895095825,7.829999685287476,7.829999685287476,1.0681131983895817,8.363326007241824
9518,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,4.159999847412109,2013,1.0,-0.20306513129967452,-0.16666666666666663,-0.8207547282980225,Inelastic Demand,4.159999847412109,2.0799999237060547,6.239999771118164,4.614252647351274,0.910377368493266,4.200711182658739
9520,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,5.21999979019165,2014,1.2222222222222223,0.12017166547559688,-0.003236245954692518,-0.026930191421451997,Inelastic Demand,6.3799997435675735,2.609999895095825,7.829999685287476,7.829999685287476,1.2057648830202239,9.441138654579042
9522,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,4.78000020980835,2015,1.1746031746031746,0.025751151572007247,-0.07838827838827833,-3.0440688514097443,Elastic Demand,5.614603421044729,2.390000104904175,7.170000314712524,3.175133561999746,2.3750880074163527,7.541221645050763
9523,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,5.21999979019165,2015,1.2142857142857142,0.09205011737874846,0.03378378378378377,-0.3670151081369876,Inelastic Demand,6.338571173804146,2.609999895095825,7.829999685287476,7.829999685287476,0.9914551129168289,7.763093222115429
9525,HOBBIES_1_413,HOBBIES_1,HOBBIES,WI,4.860000133514404,2016,1.2133333333333334,0.016736384977954266,0.13749999999999996,-8.215633195646468,Elastic Demand,5.8968001619974775,2.430000066757202,7.2900002002716064,2.725777573537172,5.590817612714799,15.23932526647463
9528,HOBBIES_1_414,HOBBIES_1,HOBBIES,CA,6.869999885559082,2012,1.0833333333333333,-0.04847644249353611,-0.20227272727272738,-4.172598418287369,Elastic Demand,7.442499876022338,3.434999942779541,10.304999828338623,4.258227825209486,2.801824235119267,11.93080591933115
9535,HOBBIES_1_414,HOBBIES_1,HOBBIES,TX,7.21999979019165,2012,2.281767955801105,0.05094612961614131,0.5582805551812424,-10.958252557901117,Elastic Demand,16.474364162150007,3.609999895095825,10.829999685287476,3.9394319698664066,13.642978753029649,53.74558666389312
9537,HOBBIES_1_414,HOBBIES_1,HOBBIES,TX,5.0,2013,1.0,-0.30747920425254216,-0.47187499999999993,-1.5346566319731803,Elastic Demand,5.0,2.5,7.5,4.129029017919155,1.2673282787813125,5.232835238317576
9542,HOBBIES_1_414,HOBBIES_1,HOBBIES,WI,7.21999979019165,2011,1.12,0.05094612961614131,-0.03389312977099235,-0.6652738888383378,Inelastic Demand,8.086399765014649,3.609999895095825,10.829999685287476,9.036339200295938,0.9325530742277575,8.426865901000772
9544,HOBBIES_1_414,HOBBIES_1,HOBBIES,WI,5.0,2012,1.0,-0.30747920425254216,-0.12280701754385959,-0.399399425539668,Inelastic Demand,5.0,2.5,7.5,7.5,0.800300287230166,6.002252154226245
9550,HOBBIES_1_415,HOBBIES_1,HOBBIES,CA,6.679999828338623,2011,1.762857142857143,0.03726704487356014,-0.09315537979897837,-2.49967176402198,Elastic Demand,11.77588541167123,3.3399999141693115,10.019999742507935,4.676175327554854,3.084710673283573,14.424647943053767
